transaction_id,customer_id,product_id,purchase_date,quantity,payment_method,status,total_amount
1,153,509,2025-08-29,4,PayPal,Refunded,242.76
2,789,153,2025-04-18,2,Credit Card,Refunded,311.44
3,401,514,2024-04-20,3,PayPal,Completed,1496.5500000000002
4,279,503,2023-10-12,1,Wallet,Returned,133.72
5,57,854,2024-03-06,2,Wallet,Returned,547.52
6,977,901,2024-08-24,1,Wallet,Completed,341.72
7,186,772,2023-12-05,1,PayPal,Refunded,250.89
8,398,676,2024-10-28,4,Wallet,Refunded,299.92
9,605,6,2025-02-28,4,COD,Refunded,188.24
10,788,500,2024-06-17,3,Wallet,Abandoned,88.23
11,158,661,2023-09-27,4,Credit Card,Returned,1320.0
12,787,717,2025-06-08,1,COD,Refunded,438.0
13,693,118,2024-10-08,1,Wallet,Returned,492.4
14,359,485,2024-06-23,2,COD,Refunded,694.72
15,440,601,2024-12-22,1,Wallet,Completed,314.7
16,589,666,2024-08-20,3,Credit Card,Completed,1419.3899999999999
17,466,951,2023-11-21,3,Wallet,Returned,735.66
18,663,679,2023-12-21,4,COD,Returned,410.44
19,446,468,2024-05-04,4,Credit Card,Completed,1556.24
20,750,161,2025-04-04,4,PayPal,Abandoned,1741.68
21,801,270,2024-10-30,3,Credit Card,Completed,1438.92
22,743,56,2024-07-02,1,Credit Card,Refunded,169.55
23,488,228,2024-08-16,4,Credit Card,Abandoned,470.4
24,530,849,2024-08-05,2,COD,Completed,915.7
25,73,149,2024-06-05,4,Credit Card,Abandoned,1482.32
26,929,46,2023-09-20,3,Wallet,Abandoned,190.2
27,928,144,2024-07-23,4,Credit Card,Abandoned,1407.6
28,701,750,2025-03-31,1,Credit Card,Returned,488.83
29,950,784,2023-10-12,4,Wallet,Completed,959.56
30,17,632,2023-11-29,3,Wallet,Returned,276.21
31,531,340,2024-02-08,3,PayPal,Returned,1450.9499999999998
32,731,413,2025-06-27,2,Credit Card,Refunded,802.14
33,326,732,2024-02-22,3,COD,Refunded,364.02
34,995,520,2025-02-15,2,Credit Card,Abandoned,728.08
35,632,344,2025-07-07,1,Credit Card,Abandoned,286.76
36,613,387,2024-04-01,3,Wallet,Refunded,900.27
37,546,473,2024-02-20,4,PayPal,Refunded,1671.96
38,596,275,2024-10-22,1,Credit Card,Completed,205.46
39,921,353,2024-04-06,4,COD,Abandoned,503.12
40,708,66,2023-10-23,4,Credit Card,Abandoned,1407.72
41,842,79,2024-10-07,4,COD,Refunded,1101.88
42,202,598,2024-06-04,1,Wallet,Completed,140.74
43,344,636,2025-04-12,1,PayPal,Refunded,109.8
44,853,202,2023-11-29,3,Credit Card,Refunded,720.54
45,523,978,2023-11-18,4,PayPal,Returned,540.12
46,859,662,2023-09-05,2,Credit Card,Abandoned,907.92
47,400,558,2025-08-10,3,COD,Completed,902.5500000000001
48,218,113,2025-02-15,1,PayPal,Returned,310.23
49,445,91,2025-03-17,2,Credit Card,Abandoned,686.28
50,765,141,2025-01-08,1,Wallet,Refunded,469.4
51,222,289,2025-01-26,2,COD,Completed,341.52
52,383,901,2025-02-12,3,PayPal,Abandoned,1025.16
53,881,730,2024-11-13,2,Credit Card,Refunded,154.64
54,592,589,2025-07-19,3,PayPal,Returned,887.8799999999999
55,7,411,2025-07-29,1,Credit Card,Completed,488.35
56,272,377,2025-03-01,2,COD,Abandoned,450.26
57,739,384,2024-10-02,4,Wallet,Returned,195.4
58,16,846,2025-01-30,4,COD,Refunded,400.8
59,424,152,2024-02-25,1,PayPal,Refunded,144.97
60,524,835,2024-02-01,2,PayPal,Abandoned,365.16
61,803,751,2023-09-26,4,Credit Card,Refunded,1929.4
62,753,627,2024-12-01,3,COD,Completed,1437.6
63,21,319,2023-11-17,2,Credit Card,Abandoned,615.22
64,690,369,2024-05-18,2,COD,Returned,359.94
65,939,606,2025-08-08,4,PayPal,Abandoned,717.92
66,228,995,2025-06-02,3,Credit Card,Abandoned,649.89
67,785,560,2023-10-17,3,Credit Card,Returned,1337.8799999999999
68,288,703,2024-05-30,3,COD,Refunded,376.77
69,809,462,2024-01-23,2,Wallet,Returned,469.34
70,134,12,2024-12-22,1,COD,Completed,176.77
71,984,156,2024-10-17,2,Wallet,Refunded,720.5
72,283,684,2025-04-28,2,COD,Abandoned,360.52
73,404,477,2024-04-21,4,PayPal,Refunded,1066.84
74,665,939,2024-08-20,1,Credit Card,Refunded,285.59
75,66,401,2024-10-11,3,COD,Completed,824.04
76,649,808,2025-04-12,4,PayPal,Refunded,1529.48
77,604,177,2024-03-22,2,COD,Refunded,405.98
78,437,341,2024-01-18,1,Credit Card,Refunded,287.74
79,829,57,2025-05-21,3,COD,Abandoned,483.57
80,934,855,2024-10-20,3,Wallet,Refunded,207.12
81,259,852,2024-09-22,2,Credit Card,Returned,537.72
82,980,448,2025-08-20,3,Wallet,Refunded,510.65999999999997
83,966,203,2025-01-03,3,PayPal,Completed,588.3
84,103,697,2024-09-06,1,PayPal,Refunded,85.99
85,993,633,2024-10-18,4,COD,Refunded,486.04
86,567,738,2025-03-29,1,Wallet,Abandoned,455.23
87,769,202,2024-10-05,4,Wallet,Returned,960.72
88,101,330,2024-08-17,4,Credit Card,Refunded,697.28
89,198,363,2025-06-12,4,Wallet,Returned,1381.8
90,813,892,2024-03-26,3,Wallet,Completed,432.72
91,226,454,2023-09-14,1,Credit Card,Abandoned,30.33
92,943,356,2024-09-13,3,Credit Card,Returned,382.74
93,463,216,2024-06-27,2,Wallet,Abandoned,64.06
94,237,972,2023-10-19,1,COD,Refunded,49.29
95,26,555,2024-03-30,4,Credit Card,Completed,268.0
96,121,887,2025-08-02,3,Credit Card,Abandoned,593.25
97,910,23,2024-10-19,3,Wallet,Refunded,835.92
98,506,155,2024-01-30,1,Wallet,Returned,323.17
99,182,186,2024-07-16,1,Credit Card,Completed,208.31
100,711,249,2024-10-12,4,Wallet,Completed,946.08
101,814,749,2025-04-24,4,Credit Card,Returned,288.76
102,767,805,2024-06-08,2,COD,Returned,853.06
103,634,134,2023-11-24,4,COD,Completed,1662.56
104,543,321,2025-05-06,3,Credit Card,Abandoned,1161.66
105,984,390,2025-06-19,2,Credit Card,Completed,843.2
106,315,434,2024-01-30,2,PayPal,Returned,300.98
107,991,22,2025-01-03,2,PayPal,Abandoned,21.88
108,797,873,2024-04-26,1,Wallet,Refunded,59.19
109,618,600,2024-09-08,4,Wallet,Completed,1475.76
110,736,665,2024-09-27,2,Credit Card,Returned,458.36
111,273,125,2024-09-23,1,Credit Card,Refunded,15.4
112,910,79,2025-04-29,1,PayPal,Completed,275.47
113,232,858,2024-03-12,2,PayPal,Completed,626.72
114,420,968,2025-05-05,2,Credit Card,Abandoned,755.94
115,768,51,2023-10-06,3,COD,Returned,641.25
116,442,728,2025-02-23,2,COD,Refunded,381.56
117,496,176,2025-02-11,3,Wallet,Completed,541.86
118,24,870,2025-08-24,2,Credit Card,Abandoned,669.74
119,109,253,2025-01-26,2,Credit Card,Refunded,785.66
120,703,966,2024-08-21,4,Wallet,Refunded,1013.72
121,502,246,2025-05-21,2,PayPal,Completed,31.62
122,859,739,2025-04-11,2,PayPal,Refunded,276.94
123,25,106,2024-03-31,3,COD,Completed,1144.1999999999998
124,187,193,2024-06-26,3,Credit Card,Abandoned,1468.8600000000001
125,288,316,2025-06-28,4,PayPal,Abandoned,1396.04
126,628,302,2025-01-12,2,COD,Refunded,695.98
127,338,548,2024-10-07,2,COD,Completed,483.08
128,878,954,2023-10-02,3,COD,Returned,270.99
129,914,716,2025-05-16,1,PayPal,Abandoned,91.52
130,37,934,2024-02-16,1,PayPal,Completed,13.4
131,794,779,2024-11-22,1,Credit Card,Completed,320.46
132,137,268,2024-07-18,3,Credit Card,Completed,687.45
133,508,170,2024-10-01,3,COD,Refunded,1117.41
134,227,551,2025-08-08,1,COD,Returned,332.8
135,320,455,2024-03-29,1,PayPal,Refunded,120.26
136,840,651,2024-01-16,2,PayPal,Abandoned,984.24
137,916,292,2024-10-09,3,Credit Card,Refunded,24.18
138,182,564,2025-03-14,3,Credit Card,Completed,1011.0899999999999
139,874,799,2024-08-26,1,Wallet,Refunded,109.7
140,86,801,2024-10-21,1,Credit Card,Completed,163.41
141,467,141,2025-08-15,4,PayPal,Returned,1877.6
142,926,146,2025-06-05,3,COD,Refunded,1395.15
143,53,425,2024-10-13,4,Wallet,Refunded,140.6
144,860,314,2024-10-13,2,Credit Card,Refunded,234.98
145,867,184,2024-06-14,4,Credit Card,Completed,850.28
146,235,664,2024-10-31,1,PayPal,Completed,484.32
147,959,713,2023-09-03,3,Wallet,Refunded,1146.75
148,779,128,2023-12-08,3,Credit Card,Refunded,1227.72
149,799,287,2024-02-24,4,COD,Returned,1933.8
150,433,823,2023-09-29,4,PayPal,Returned,437.32
151,496,253,2025-08-25,2,Wallet,Abandoned,785.66
152,999,778,2024-12-04,2,Credit Card,Returned,367.6
153,100,700,2025-01-26,1,Credit Card,Returned,490.08
154,990,386,2024-09-15,1,Wallet,Returned,36.73
155,599,230,2024-01-19,1,PayPal,Completed,169.7
156,403,271,2025-01-29,4,Wallet,Returned,302.76
157,396,771,2024-09-03,4,Wallet,Returned,1858.96
158,527,811,2025-08-17,3,PayPal,Refunded,44.67
159,415,415,2025-07-10,1,Credit Card,Completed,38.68
160,939,198,2023-11-18,4,COD,Abandoned,1172.48
161,613,323,2024-04-14,3,PayPal,Abandoned,586.02
162,677,56,2025-02-14,1,COD,Returned,169.55
163,463,831,2025-01-02,2,Credit Card,Abandoned,453.6
164,541,203,2025-04-07,2,Wallet,Abandoned,392.2
165,626,783,2023-12-06,4,COD,Abandoned,1992.52
166,619,621,2023-09-07,3,Credit Card,Returned,98.49
167,922,628,2024-08-04,2,Credit Card,Abandoned,43.08
168,364,604,2024-05-27,3,Wallet,Returned,1017.72
169,130,138,2023-10-25,3,Wallet,Refunded,1412.8799999999999
170,84,422,2025-03-18,2,Credit Card,Refunded,366.08
171,271,815,2024-05-22,3,Credit Card,Abandoned,26.07
172,244,57,2024-11-05,2,COD,Refunded,322.38
173,388,562,2024-06-14,4,Credit Card,Returned,929.44
174,214,71,2024-04-04,1,Credit Card,Refunded,380.1
175,818,911,2024-10-28,1,COD,Abandoned,386.02
176,166,914,2025-03-02,4,PayPal,Returned,1895.36
177,791,594,2025-06-19,2,COD,Completed,821.3
178,59,372,2025-07-22,2,COD,Returned,327.52
179,602,617,2025-07-16,2,Wallet,Refunded,622.1
180,883,600,2023-11-19,2,COD,Completed,737.88
181,843,514,2025-03-03,4,Credit Card,Returned,1995.4
182,924,872,2025-08-06,1,Credit Card,Completed,294.98
183,504,84,2024-06-12,3,Credit Card,Completed,779.4000000000001
184,706,994,2025-05-20,3,PayPal,Completed,203.76
185,123,43,2023-09-07,1,Credit Card,Returned,23.05
186,648,666,2023-09-17,4,PayPal,Refunded,1892.52
187,413,839,2024-07-15,3,Credit Card,Returned,855.3000000000001
188,139,934,2025-03-17,1,COD,Refunded,13.4
189,229,606,2025-08-10,4,Wallet,Returned,717.92
190,274,810,2025-05-24,3,Credit Card,Returned,27.81
191,439,133,2025-05-05,2,PayPal,Returned,394.1
192,562,395,2024-10-07,2,PayPal,Refunded,142.44
193,910,65,2025-01-10,4,Wallet,Returned,1209.56
194,118,290,2024-04-14,2,Credit Card,Completed,575.14
195,714,376,2024-08-12,4,COD,Returned,834.0
196,995,769,2024-01-12,1,Credit Card,Completed,64.59
197,905,467,2024-08-10,1,Credit Card,Abandoned,57.58
198,483,898,2025-04-23,3,Wallet,Abandoned,522.24
199,395,213,2024-02-20,4,Credit Card,Refunded,423.92
200,703,148,2024-01-02,3,COD,Refunded,1200.03
201,876,573,2024-07-19,3,PayPal,Abandoned,166.29
202,460,471,2024-10-27,1,Wallet,Returned,61.41
203,835,149,2024-05-27,3,COD,Returned,1111.74
204,693,88,2024-06-14,2,PayPal,Returned,383.22
205,935,324,2025-02-23,3,Wallet,Abandoned,530.22
206,78,895,2025-03-24,4,Wallet,Completed,58.92
207,952,396,2024-11-14,2,PayPal,Refunded,953.78
208,412,790,2024-04-29,1,PayPal,Completed,208.42
209,75,404,2023-12-17,4,COD,Abandoned,492.72
210,295,82,2024-02-10,2,Credit Card,Completed,853.52
211,793,641,2023-12-13,4,Credit Card,Returned,310.28
212,21,286,2024-05-28,2,Credit Card,Returned,310.18
213,906,382,2024-09-01,4,Credit Card,Completed,1437.64
214,171,865,2024-10-11,4,Credit Card,Abandoned,1426.64
215,15,792,2025-08-24,2,COD,Completed,633.72
216,211,270,2023-09-29,1,Wallet,Returned,479.64
217,560,292,2025-03-25,1,COD,Returned,8.06
218,86,453,2023-09-13,4,COD,Abandoned,1047.12
219,149,715,2025-03-03,4,COD,Completed,1882.68
220,700,24,2025-05-21,1,Wallet,Returned,371.63
221,372,956,2024-11-21,1,COD,Returned,308.49
222,480,863,2024-07-30,3,COD,Completed,618.39
223,818,311,2024-03-11,1,Wallet,Completed,427.39
224,151,461,2025-02-05,4,COD,Refunded,531.04
225,141,208,2024-09-23,2,Credit Card,Abandoned,485.76
226,69,792,2025-01-17,1,PayPal,Abandoned,316.86
227,260,717,2025-01-22,3,COD,Completed,1314.0
228,988,664,2025-08-12,3,PayPal,Abandoned,1452.96
229,846,438,2025-04-09,3,COD,Returned,1481.25
230,968,538,2024-07-29,2,COD,Completed,64.56
231,521,706,2024-06-02,1,Credit Card,Completed,391.45
232,633,336,2024-01-27,1,Wallet,Completed,9.5
233,371,422,2024-03-10,1,PayPal,Refunded,183.04
234,419,750,2024-09-11,2,Wallet,Abandoned,977.66
235,101,321,2025-04-09,2,Credit Card,Refunded,774.44
236,661,497,2024-09-28,4,Credit Card,Returned,1259.6
237,954,587,2025-04-18,3,PayPal,Abandoned,288.6
238,658,947,2024-09-21,3,Wallet,Refunded,122.25
239,865,163,2025-08-09,1,Credit Card,Completed,474.1
240,968,811,2024-11-28,2,COD,Refunded,29.78
241,243,541,2024-01-28,2,COD,Completed,929.26
242,753,165,2024-02-18,1,COD,Refunded,166.48
243,512,849,2024-08-06,1,Wallet,Refunded,457.85
244,849,698,2025-04-04,4,COD,Refunded,1389.72
245,555,566,2024-08-02,3,COD,Completed,378.29999999999995
246,95,295,2023-09-23,3,Credit Card,Refunded,150.63
247,226,42,2024-05-30,3,Credit Card,Abandoned,192.03000000000003
248,518,924,2024-02-27,4,COD,Abandoned,417.8
249,214,285,2025-06-18,1,COD,Abandoned,48.05
250,718,939,2025-06-23,1,Credit Card,Completed,285.59
251,67,387,2024-12-21,3,PayPal,Completed,900.27
252,396,138,2025-05-18,3,Wallet,Abandoned,1412.8799999999999
253,612,187,2023-09-18,4,Wallet,Abandoned,1019.2
254,12,910,2024-05-25,2,Credit Card,Abandoned,375.04
255,237,716,2025-07-10,2,Wallet,Returned,183.04
256,834,431,2024-11-09,3,Credit Card,Abandoned,1152.8700000000001
257,770,554,2023-11-04,4,Credit Card,Refunded,645.04
258,399,862,2023-12-10,3,Credit Card,Returned,259.38
259,407,416,2024-10-26,2,Credit Card,Returned,323.74
260,925,800,2025-08-05,3,PayPal,Completed,1108.02
261,849,426,2024-06-13,2,COD,Refunded,704.54
262,480,416,2025-08-23,2,COD,Completed,323.74
263,647,26,2023-10-13,2,PayPal,Completed,94.54
264,222,371,2023-12-12,1,Wallet,Refunded,248.05
265,156,385,2023-09-08,1,Wallet,Completed,340.05
266,654,56,2025-08-15,3,COD,Refunded,508.65000000000003
267,428,253,2023-12-08,2,Wallet,Refunded,785.66
268,158,634,2024-08-23,1,COD,Completed,249.71
269,977,106,2025-03-30,3,COD,Abandoned,1144.1999999999998
270,416,130,2025-04-26,3,PayPal,Completed,143.76
271,326,849,2025-04-20,3,Wallet,Returned,1373.5500000000002
272,371,670,2024-04-11,3,PayPal,Completed,466.04999999999995
273,344,376,2025-02-28,3,COD,Refunded,625.5
274,262,743,2023-09-19,4,COD,Returned,545.04
275,283,967,2023-10-26,2,COD,Refunded,460.4
276,850,308,2025-06-09,3,Credit Card,Abandoned,617.37
277,856,91,2023-09-23,4,Credit Card,Abandoned,1372.56
278,229,393,2025-01-21,2,Credit Card,Returned,465.72
279,888,534,2024-04-28,1,PayPal,Abandoned,184.34
280,280,802,2025-08-10,3,COD,Abandoned,766.47
281,870,110,2025-06-09,4,Wallet,Completed,1517.76
282,290,561,2024-06-16,1,PayPal,Completed,227.27
283,680,641,2024-09-30,4,PayPal,Abandoned,310.28
284,47,585,2023-12-19,2,PayPal,Abandoned,194.72
285,975,340,2024-02-04,2,Wallet,Completed,967.3
286,715,565,2023-09-11,1,COD,Abandoned,411.52
287,214,979,2024-04-06,4,Credit Card,Abandoned,1752.04
288,758,356,2023-12-29,3,COD,Refunded,382.74
289,24,892,2024-01-19,3,COD,Abandoned,432.72
290,321,168,2023-12-04,1,PayPal,Returned,306.06
291,274,557,2024-06-11,1,PayPal,Refunded,24.7
292,556,452,2025-08-16,1,PayPal,Returned,317.7
293,844,905,2024-09-12,4,Credit Card,Abandoned,1584.36
294,313,105,2025-05-05,3,Credit Card,Completed,1364.6100000000001
295,363,150,2024-07-06,3,Credit Card,Refunded,109.74
296,668,146,2024-08-26,3,COD,Completed,1395.15
297,1000,716,2024-11-02,1,PayPal,Refunded,91.52
298,380,874,2025-06-09,3,Wallet,Completed,1449.27
299,711,299,2025-04-12,2,COD,Refunded,24.06
300,919,167,2025-04-06,1,Credit Card,Refunded,199.91
301,981,713,2024-05-19,3,Wallet,Returned,1146.75
302,674,646,2025-05-27,4,Wallet,Completed,1195.48
303,907,723,2023-12-11,1,PayPal,Returned,318.42
304,470,48,2024-12-05,2,Wallet,Returned,443.52
305,746,638,2024-12-22,2,Credit Card,Completed,761.38
306,675,239,2025-03-10,4,PayPal,Refunded,1967.76
307,116,7,2025-02-20,4,Wallet,Returned,883.76
308,605,464,2025-02-08,1,PayPal,Completed,464.23
309,42,453,2024-07-01,1,Wallet,Refunded,261.78
310,796,784,2023-10-08,2,COD,Returned,479.78
311,379,897,2023-12-06,4,COD,Returned,1931.92
312,722,371,2025-04-19,1,Credit Card,Returned,248.05
313,206,549,2025-05-16,2,COD,Refunded,361.74
314,466,487,2025-06-03,4,COD,Returned,343.44
315,732,211,2024-07-31,2,COD,Refunded,423.0
316,280,165,2025-05-24,3,Wallet,Abandoned,499.43999999999994
317,648,125,2024-08-30,4,Wallet,Returned,61.6
318,618,337,2024-09-05,1,PayPal,Abandoned,325.91
319,118,192,2025-01-13,1,Wallet,Completed,187.28
320,237,730,2025-03-21,3,COD,Returned,231.95999999999998
321,309,214,2025-07-02,4,Wallet,Completed,1656.4
322,456,574,2025-03-01,2,Credit Card,Completed,912.0
323,900,328,2025-05-05,1,PayPal,Completed,398.04
324,475,957,2024-12-28,3,PayPal,Abandoned,248.45999999999998
325,100,381,2024-08-07,3,Wallet,Refunded,1026.69
326,261,673,2024-06-29,4,COD,Abandoned,227.24
327,993,578,2025-07-13,4,PayPal,Abandoned,1690.6
328,305,798,2025-02-27,1,Credit Card,Completed,122.06
329,354,239,2025-05-23,3,Credit Card,Returned,1475.82
330,286,532,2024-02-21,2,PayPal,Refunded,444.74
331,328,700,2025-01-07,3,COD,Completed,1470.24
