transaction_id,customer_id,product_id,purchase_date,quantity,payment_method,status,total_amount
332,103,82,2024-09-27,2,COD,Refunded,853.52
333,63,363,2025-07-31,2,Wallet,Abandoned,690.9
334,687,505,2025-05-27,1,Wallet,Refunded,471.78
335,282,202,2023-09-27,3,PayPal,Refunded,720.54
336,441,920,2025-03-13,2,Wallet,Returned,96.54
337,293,504,2024-09-11,4,Wallet,Completed,782.4
338,738,644,2024-06-09,2,Wallet,Refunded,165.2
339,7,37,2024-03-20,4,Credit Card,Refunded,406.0
340,639,644,2025-08-02,4,Wallet,Abandoned,330.4
341,936,589,2025-01-01,3,PayPal,Abandoned,887.8799999999999
342,92,601,2025-03-04,4,COD,Refunded,1258.8
343,935,973,2025-06-20,2,Wallet,Completed,423.8
344,190,402,2025-05-06,4,COD,Refunded,268.76
345,871,765,2025-01-13,3,Wallet,Refunded,1233.96
346,476,856,2024-01-05,1,PayPal,Returned,191.03
347,511,706,2024-01-02,2,Credit Card,Completed,782.9
348,462,176,2024-05-26,2,PayPal,Returned,361.24
349,53,545,2025-01-28,3,Credit Card,Completed,113.10000000000001
350,754,570,2025-06-24,3,Wallet,Completed,376.11
351,486,467,2025-01-13,3,Wallet,Completed,172.74
352,644,201,2025-05-06,3,Credit Card,Returned,693.48
353,490,540,2025-08-24,2,PayPal,Returned,474.34
354,978,547,2024-05-27,1,PayPal,Returned,183.23
355,364,999,2024-06-16,4,Credit Card,Abandoned,229.48
356,112,637,2023-12-29,4,Wallet,Returned,305.6
357,409,394,2024-06-27,1,Credit Card,Abandoned,112.71
358,7,833,2024-11-01,1,Wallet,Abandoned,106.11
359,742,42,2024-07-12,1,Credit Card,Abandoned,64.01
360,668,597,2024-01-15,3,Wallet,Refunded,900.5699999999999
361,197,393,2023-09-28,2,Credit Card,Refunded,465.72
362,835,700,2024-08-04,2,COD,Refunded,980.16
363,876,623,2024-12-03,2,Wallet,Abandoned,852.34
364,735,783,2025-03-29,3,PayPal,Abandoned,1494.3899999999999
365,367,995,2025-05-24,2,Credit Card,Completed,433.26
366,250,441,2025-05-01,3,PayPal,Abandoned,920.3700000000001
367,916,837,2025-01-25,2,Credit Card,Refunded,485.38
368,595,617,2025-08-06,1,PayPal,Abandoned,311.05
369,240,506,2023-10-14,4,PayPal,Abandoned,1228.56
370,380,918,2024-04-07,4,Credit Card,Completed,1797.12
371,907,320,2025-01-18,3,Credit Card,Abandoned,565.89
372,872,553,2024-09-19,2,PayPal,Returned,275.46
373,835,215,2025-07-18,4,PayPal,Completed,1124.24
374,471,71,2024-02-06,1,PayPal,Abandoned,380.1
375,775,568,2023-11-30,1,Wallet,Abandoned,420.23
376,919,919,2024-03-02,1,Wallet,Completed,454.34
377,701,236,2024-07-25,3,COD,Abandoned,1338.33
378,455,281,2023-11-12,3,Wallet,Refunded,667.74
379,366,987,2025-07-11,2,Wallet,Returned,642.8
380,290,617,2023-12-10,1,Credit Card,Returned,311.05
381,874,902,2025-01-07,2,COD,Refunded,827.18
382,403,887,2024-03-29,2,COD,Abandoned,395.5
383,58,162,2024-01-12,1,Wallet,Abandoned,94.43
384,521,191,2024-11-20,2,Credit Card,Returned,48.02
385,304,9,2024-02-11,4,Credit Card,Abandoned,886.68
386,115,60,2025-08-07,3,COD,Returned,162.75
387,210,893,2024-08-07,2,Credit Card,Returned,417.02
388,41,817,2024-05-13,1,PayPal,Refunded,360.44
389,816,225,2024-10-23,3,Wallet,Returned,457.32
390,173,819,2024-10-03,3,PayPal,Abandoned,1102.35
391,234,700,2025-05-03,2,COD,Abandoned,980.16
392,793,582,2024-04-04,4,COD,Completed,200.88
393,884,805,2024-12-14,2,Credit Card,Abandoned,853.06
394,590,287,2024-06-03,4,Credit Card,Completed,1933.8
395,620,994,2024-05-01,3,COD,Returned,203.76
396,793,169,2025-05-05,2,COD,Abandoned,450.12
397,403,62,2024-09-12,1,PayPal,Refunded,483.31
398,39,349,2024-09-26,2,PayPal,Refunded,101.52
399,119,442,2025-08-06,4,Credit Card,Refunded,1831.88
400,335,14,2025-02-05,4,PayPal,Returned,1846.84
401,336,164,2025-07-29,2,Credit Card,Returned,226.58
402,539,420,2024-04-18,4,Credit Card,Completed,1719.48
403,616,757,2023-09-04,3,Wallet,Refunded,576.8100000000001
404,74,847,2024-10-15,2,Credit Card,Completed,469.3
405,191,520,2024-07-29,4,PayPal,Completed,1456.16
406,324,666,2024-12-29,2,COD,Abandoned,946.26
407,147,548,2024-05-28,2,COD,Abandoned,483.08
408,767,560,2024-07-02,1,PayPal,Refunded,445.96
409,284,597,2024-06-19,2,COD,Returned,600.38
410,213,28,2024-02-27,1,Credit Card,Abandoned,261.42
411,635,708,2025-07-12,4,COD,Returned,778.0
412,718,446,2025-08-30,1,PayPal,Completed,140.96
413,929,208,2024-12-21,1,COD,Completed,242.88
414,752,470,2024-09-28,1,Credit Card,Completed,385.04
415,394,716,2024-11-24,3,Credit Card,Completed,274.56
416,339,976,2024-07-12,1,PayPal,Refunded,54.12
417,798,819,2024-02-14,2,PayPal,Completed,734.9
418,22,104,2025-01-28,1,PayPal,Abandoned,104.89
419,771,742,2025-06-29,2,Wallet,Completed,219.32
420,869,426,2025-07-07,1,Wallet,Returned,352.27
421,105,101,2025-01-13,3,Credit Card,Abandoned,940.92
422,466,541,2024-03-30,4,Wallet,Returned,1858.52
423,459,639,2025-07-07,1,Wallet,Returned,252.81
424,432,850,2023-10-02,1,COD,Refunded,171.03
425,770,522,2025-08-27,3,Wallet,Refunded,1462.0500000000002
426,716,106,2025-01-04,1,COD,Returned,381.4
427,822,679,2023-11-06,2,PayPal,Returned,205.22
428,774,978,2024-01-11,1,COD,Completed,135.03
429,619,769,2024-06-12,1,COD,Abandoned,64.59
430,763,807,2025-03-17,4,PayPal,Completed,825.4
431,936,277,2024-11-20,4,PayPal,Refunded,128.84
432,221,65,2023-10-23,1,Credit Card,Refunded,302.39
433,379,783,2025-01-22,3,Credit Card,Completed,1494.3899999999999
434,222,900,2024-12-31,4,Credit Card,Abandoned,34.04
435,258,188,2024-09-21,1,Credit Card,Returned,8.64
436,713,317,2025-03-10,4,COD,Completed,1040.04
437,367,916,2025-01-21,1,COD,Refunded,387.06
438,770,138,2024-08-01,4,Credit Card,Abandoned,1883.84
439,349,343,2023-10-24,4,Wallet,Refunded,296.12
440,225,105,2023-10-15,2,Credit Card,Abandoned,909.74
441,714,546,2024-05-21,1,Wallet,Abandoned,486.42
442,738,380,2024-06-26,1,PayPal,Abandoned,124.59
443,236,110,2025-02-11,1,COD,Completed,379.44
444,183,944,2024-01-29,1,COD,Completed,273.3
445,712,545,2025-08-21,4,Wallet,Completed,150.8
446,869,354,2025-06-30,2,Credit Card,Abandoned,967.06
447,758,743,2024-02-11,2,COD,Abandoned,272.52
448,444,317,2024-03-29,3,Wallet,Refunded,780.03
449,865,266,2025-03-02,1,PayPal,Returned,481.22
450,623,694,2024-03-10,3,PayPal,Completed,860.6999999999999
451,6,852,2023-09-11,4,COD,Abandoned,1075.44
452,236,65,2024-07-08,3,Credit Card,Refunded,907.17
453,127,333,2025-04-27,1,Wallet,Refunded,116.07
454,104,513,2023-09-11,2,COD,Refunded,347.56
455,749,133,2024-05-12,2,PayPal,Completed,394.1
456,915,592,2024-10-30,1,Credit Card,Completed,29.26
457,480,783,2024-11-06,4,Wallet,Returned,1992.52
458,155,753,2024-12-01,1,COD,Refunded,153.21
459,257,540,2024-05-29,4,Wallet,Completed,948.68
460,235,735,2024-06-06,2,Credit Card,Refunded,600.08
461,500,535,2024-11-17,4,Credit Card,Abandoned,1656.24
462,289,496,2024-04-27,1,PayPal,Refunded,414.95
463,510,621,2024-02-21,1,Credit Card,Returned,32.83
464,552,619,2024-10-18,1,COD,Completed,353.12
465,800,657,2024-08-12,4,Wallet,Abandoned,1832.28
466,709,369,2023-11-19,4,Credit Card,Completed,719.88
467,785,866,2025-02-17,4,Credit Card,Abandoned,849.48
468,894,909,2024-10-26,2,COD,Refunded,315.82
469,776,910,2025-05-28,3,Wallet,Refunded,562.5600000000001
470,569,651,2024-12-26,3,Wallet,Returned,1476.3600000000001
471,298,796,2023-12-27,1,PayPal,Returned,13.25
472,610,810,2024-11-15,2,PayPal,Abandoned,18.54
473,137,992,2025-01-18,4,Wallet,Returned,1735.84
474,376,99,2024-06-11,1,COD,Returned,326.1
475,87,317,2025-08-02,2,COD,Returned,520.02
476,419,123,2025-05-24,1,PayPal,Returned,215.63
477,754,320,2024-03-04,2,Credit Card,Refunded,377.26
478,199,799,2025-08-05,2,COD,Returned,219.4
479,463,593,2025-06-15,3,Credit Card,Refunded,865.56
480,437,495,2025-03-24,1,COD,Refunded,434.66
481,310,457,2023-12-24,4,Wallet,Completed,634.28
482,596,522,2024-11-26,3,PayPal,Refunded,1462.0500000000002
483,754,520,2025-01-31,3,Credit Card,Refunded,1092.1200000000001
484,281,917,2024-07-10,4,Credit Card,Returned,978.08
485,323,717,2025-01-15,2,Wallet,Refunded,876.0
486,764,315,2025-04-17,4,COD,Abandoned,1096.68
487,702,946,2024-02-13,1,Credit Card,Returned,251.99
488,951,709,2023-09-14,4,COD,Returned,1268.64
489,942,710,2025-02-16,2,Wallet,Returned,435.84
490,152,542,2024-05-30,4,PayPal,Completed,1289.36
491,994,479,2024-12-25,2,Credit Card,Returned,642.58
492,302,913,2023-11-05,2,COD,Refunded,406.36
493,278,971,2025-01-21,1,Credit Card,Abandoned,275.39
494,651,20,2024-10-11,4,COD,Returned,685.92
495,688,560,2024-11-06,4,COD,Returned,1783.84
496,8,969,2024-01-15,1,COD,Abandoned,70.57
497,807,130,2025-03-20,2,Wallet,Returned,95.84
498,235,293,2024-05-05,4,PayPal,Completed,1625.16
499,675,897,2025-02-19,1,Credit Card,Refunded,482.98
500,561,132,2025-04-03,2,PayPal,Abandoned,914.1
501,302,356,2025-08-14,1,COD,Abandoned,127.58
502,38,54,2024-10-30,4,COD,Completed,1163.68
503,136,890,2023-12-30,1,PayPal,Refunded,109.98
504,822,793,2025-05-26,3,PayPal,Completed,634.8
505,421,387,2023-12-10,2,Credit Card,Refunded,600.18
506,219,265,2025-05-27,3,COD,Completed,1391.46
507,348,982,2024-06-20,3,PayPal,Returned,165.24
508,808,215,2024-08-04,2,Wallet,Completed,562.12
509,546,460,2025-03-01,2,COD,Abandoned,329.58
510,864,458,2024-05-30,1,COD,Abandoned,94.97
511,79,802,2024-04-06,2,Credit Card,Abandoned,510.98
512,748,43,2025-04-30,3,Wallet,Completed,69.15
513,895,586,2024-08-10,3,Credit Card,Abandoned,294.51
514,273,862,2025-02-03,4,Wallet,Abandoned,345.84
515,161,278,2024-03-26,2,Credit Card,Returned,582.76
516,687,838,2024-04-17,3,Wallet,Returned,736.53
517,878,754,2024-08-20,4,Wallet,Refunded,218.32
518,308,130,2024-07-05,4,Wallet,Refunded,191.68
519,374,350,2023-12-13,1,PayPal,Refunded,231.66
520,976,706,2025-07-18,3,COD,Completed,1174.35
521,733,544,2024-01-07,1,Wallet,Refunded,265.03
522,9,106,2024-11-24,3,PayPal,Completed,1144.1999999999998
523,801,912,2024-01-12,1,PayPal,Completed,406.41
524,444,716,2025-02-27,1,Credit Card,Refunded,91.52
525,113,1,2025-08-31,2,COD,Refunded,341.1
526,989,757,2023-11-29,1,COD,Completed,192.27
527,205,584,2025-05-03,2,Credit Card,Returned,586.62
528,405,432,2024-07-14,4,COD,Abandoned,622.12
529,698,306,2025-02-26,3,Credit Card,Abandoned,814.26
530,853,909,2025-07-17,4,PayPal,Abandoned,631.64
531,197,527,2024-08-12,3,PayPal,Returned,976.29
532,778,53,2023-11-18,4,Wallet,Completed,909.16
533,774,940,2024-07-16,3,Credit Card,Refunded,1399.41
534,760,520,2024-10-20,1,PayPal,Completed,364.04
535,115,330,2024-11-18,3,PayPal,Completed,522.96
536,121,558,2025-05-02,3,Credit Card,Refunded,902.5500000000001
537,653,325,2024-01-11,4,PayPal,Returned,874.96
538,65,114,2023-10-13,4,COD,Abandoned,99.88
539,276,147,2024-01-01,4,PayPal,Abandoned,425.52
540,825,166,2024-08-17,2,Credit Card,Completed,758.64
541,239,379,2025-01-23,2,COD,Returned,983.5
542,302,139,2023-12-25,3,COD,Abandoned,1019.79
543,392,629,2024-03-24,3,PayPal,Returned,876.0
544,522,299,2024-01-07,1,Wallet,Refunded,12.03
545,969,276,2025-04-15,1,COD,Completed,499.4
546,369,916,2024-12-08,3,Credit Card,Completed,1161.18
547,233,789,2024-09-06,2,Wallet,Returned,887.72
548,195,850,2024-01-04,3,Wallet,Abandoned,513.09
549,907,825,2025-04-21,1,COD,Returned,315.88
550,12,178,2025-07-02,2,PayPal,Refunded,66.82
551,906,842,2024-03-14,2,Wallet,Abandoned,456.62
552,921,354,2024-10-16,1,PayPal,Abandoned,483.53
553,689,154,2023-09-02,3,COD,Returned,1474.68
554,177,926,2024-09-29,4,Credit Card,Refunded,1703.28
555,217,201,2025-08-10,3,Wallet,Abandoned,693.48
556,11,878,2025-03-04,3,Credit Card,Completed,1080.57
557,446,115,2023-11-09,1,PayPal,Refunded,166.45
558,630,671,2025-08-12,2,PayPal,Abandoned,102.08
559,164,554,2025-01-02,1,Credit Card,Returned,161.26
560,551,759,2024-02-04,3,COD,Abandoned,523.2
561,53,68,2024-09-02,4,COD,Completed,1268.92
562,218,445,2024-10-30,4,Wallet,Refunded,1145.16
563,718,445,2023-12-07,4,Wallet,Abandoned,1145.16
564,999,326,2025-06-13,1,COD,Completed,391.98
565,824,846,2024-11-02,2,COD,Abandoned,200.4
566,360,708,2024-08-13,1,Credit Card,Abandoned,194.5
567,385,602,2024-07-17,4,PayPal,Refunded,1169.88
568,56,623,2024-07-15,3,PayPal,Returned,1278.51
569,118,880,2025-04-01,2,Wallet,Returned,676.68
570,900,359,2024-10-04,1,COD,Completed,483.48
571,253,145,2025-03-24,1,Credit Card,Completed,383.83
572,798,275,2023-10-16,2,Wallet,Completed,410.92
573,780,509,2024-10-24,2,Credit Card,Refunded,121.38
574,803,179,2025-03-09,3,COD,Returned,881.22
575,845,753,2023-09-02,2,COD,Completed,306.42
576,180,838,2025-05-21,3,COD,Completed,736.53
577,415,831,2025-06-09,4,PayPal,Abandoned,907.2
578,870,477,2025-06-08,4,COD,Abandoned,1066.84
579,235,843,2023-09-02,1,Wallet,Completed,360.76
580,855,976,2023-10-26,4,PayPal,Abandoned,216.48
581,708,414,2025-03-05,4,Credit Card,Abandoned,498.48
582,820,153,2023-09-11,3,Wallet,Abandoned,467.15999999999997
583,80,104,2024-02-07,1,Wallet,Refunded,104.89
584,647,75,2024-10-21,2,Credit Card,Completed,65.66
585,22,128,2025-05-18,1,PayPal,Completed,409.24
586,477,711,2025-01-06,4,Wallet,Abandoned,886.76
587,843,666,2023-11-04,2,Wallet,Refunded,946.26
588,440,568,2024-02-08,1,Wallet,Abandoned,420.23
589,737,790,2023-10-31,1,PayPal,Refunded,208.42
590,570,345,2024-08-22,1,PayPal,Completed,434.65
591,93,531,2024-03-29,1,PayPal,Abandoned,456.35
592,192,159,2024-12-12,3,Wallet,Completed,1205.73
593,103,538,2024-02-10,1,COD,Refunded,32.28
594,396,426,2025-07-05,4,Credit Card,Returned,1409.08
595,7,681,2024-05-13,4,COD,Refunded,350.36
596,640,996,2025-04-06,3,PayPal,Returned,253.89
597,567,23,2025-06-25,2,Wallet,Completed,557.28
598,231,47,2025-05-08,2,Wallet,Completed,54.7
599,874,525,2024-12-11,4,COD,Abandoned,1647.24
600,574,729,2025-07-02,4,COD,Returned,1260.96
601,240,834,2024-06-09,3,Credit Card,Refunded,945.81
602,90,706,2025-08-03,2,Wallet,Completed,782.9
603,232,144,2024-03-08,2,COD,Returned,703.8
604,457,585,2025-03-03,1,Credit Card,Refunded,97.36
605,233,668,2024-03-20,1,PayPal,Returned,154.29
606,354,589,2024-08-02,1,COD,Refunded,295.96
607,333,419,2024-04-16,3,PayPal,Refunded,1169.94
608,439,681,2025-04-27,4,Credit Card,Refunded,350.36
609,375,973,2025-03-28,3,PayPal,Refunded,635.7
610,292,799,2025-05-19,2,Wallet,Returned,219.4
611,345,85,2025-09-01,4,Wallet,Returned,217.16
612,664,416,2024-09-14,1,PayPal,Abandoned,161.87
613,428,694,2024-06-09,3,Wallet,Returned,860.6999999999999
614,657,482,2024-03-20,3,Credit Card,Returned,449.58000000000004
615,130,456,2025-09-01,1,Wallet,Abandoned,248.54
616,141,827,2023-09-05,3,PayPal,Returned,632.22
617,415,297,2025-05-09,1,PayPal,Refunded,480.57
618,93,112,2024-04-25,2,PayPal,Completed,233.54
619,626,962,2025-05-31,4,COD,Completed,521.32
620,284,230,2024-08-13,2,PayPal,Abandoned,339.4
621,956,96,2025-01-25,2,Credit Card,Returned,768.68
622,923,950,2025-07-25,1,Wallet,Returned,383.75
623,655,680,2024-12-27,3,Wallet,Abandoned,159.96
624,223,378,2023-10-18,2,COD,Completed,580.78
625,744,156,2025-03-04,2,COD,Refunded,720.5
626,463,421,2025-01-30,2,Credit Card,Returned,846.42
627,545,105,2025-02-14,3,PayPal,Abandoned,1364.6100000000001
628,276,705,2025-02-18,3,COD,Refunded,173.94
629,682,330,2025-06-05,1,Wallet,Abandoned,174.32
630,140,439,2024-11-04,2,COD,Abandoned,232.9
631,357,132,2025-06-29,4,COD,Abandoned,1828.2
632,713,867,2024-10-19,3,PayPal,Completed,783.1500000000001
633,23,382,2024-08-22,1,COD,Completed,359.41
634,968,138,2023-09-09,2,Credit Card,Abandoned,941.92
635,736,943,2024-01-24,4,Wallet,Returned,46.28
636,880,843,2024-06-18,3,PayPal,Refunded,1082.28
637,270,270,2024-05-22,4,Wallet,Returned,1918.56
638,859,550,2024-04-06,3,Credit Card,Completed,1028.52
639,665,396,2025-04-25,1,Credit Card,Refunded,476.89
640,333,557,2025-05-11,4,COD,Abandoned,98.8
641,85,913,2025-01-27,2,COD,Returned,406.36
642,621,464,2024-08-07,2,COD,Returned,928.46
643,31,675,2024-07-17,3,Wallet,Abandoned,1196.43
644,741,450,2025-07-01,2,Credit Card,Returned,890.12
645,240,331,2025-06-22,4,PayPal,Completed,1623.76
646,890,253,2025-03-24,1,COD,Abandoned,392.83
647,363,681,2025-08-24,3,Wallet,Returned,262.77
648,822,963,2024-03-14,4,COD,Abandoned,1611.32
649,389,285,2024-10-10,3,Credit Card,Refunded,144.14999999999998
650,653,274,2024-12-28,1,PayPal,Abandoned,143.11
651,668,20,2025-08-08,3,Credit Card,Returned,514.4399999999999
652,299,239,2025-03-30,2,Wallet,Completed,983.88
653,857,270,2024-05-26,2,COD,Abandoned,959.28
654,371,418,2023-12-02,3,Credit Card,Abandoned,766.29
655,99,945,2024-04-05,1,Wallet,Returned,232.48
656,47,310,2025-05-06,1,COD,Completed,488.84
657,999,31,2024-04-25,2,PayPal,Completed,488.66
658,839,826,2024-11-04,1,Credit Card,Refunded,415.82
659,422,104,2023-11-21,3,COD,Refunded,314.67
660,480,682,2024-04-01,4,COD,Returned,1849.0
661,579,186,2024-05-31,3,COD,Completed,624.9300000000001
662,62,128,2024-03-26,2,COD,Completed,818.48
663,109,210,2024-07-30,2,Credit Card,Refunded,554.22
664,679,414,2025-03-03,2,COD,Refunded,249.24
665,549,281,2024-05-19,1,Wallet,Returned,222.58
